metric_00,metric_01,metric_02,metric_03,metric_04,metric_05,metric_06,metric_07,metric_08,metric_09,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23,metric_24,metric_25,metric_26,metric_27,metric_28,metric_29,metric_30,metric_31,metric_32,metric_33,metric_34,metric_35,metric_36,metric_37,timestamp,anomaly,anomaly_pred,hybrid_score
0.086022,0.068856,0.065775,0.065041,0.0,0.910256,0.060264,0.0,0.034772,0.0,0.152011,0.067568,0.027397,0.077207,0.132778,0.167443,0.0,0.0,0.130723,0.090671,0.102675,0.079824,0.999928,0.010481,0.036208,0.009332,0.0,0.084795,0.0,0.010029,0.073317,0.049923,0.000386,2.2e-05,0.073554,0.073621,0.0,0.0,2024-02-25 09:50:00,0,0,0.16132543911205444
0.086022,0.072034,0.069119,0.066202,0.0,0.910256,0.060264,0.0,0.036758,0.002602,0.123536,0.148649,0.054795,0.075037,0.141895,0.139207,0.0,0.0,0.126189,0.091995,0.103774,0.081495,0.991387,0.010481,0.037082,0.008407,0.0,0.086036,0.0,0.008596,0.07503,0.053525,0.000386,5.6e-05,0.075364,0.075431,0.0,0.0,2024-02-25 09:55:00,0,0,0.14488716109037353
0.086022,0.059322,0.06689,0.065041,0.0,0.910256,0.061205,0.0,0.031791,0.0,0.151626,0.094595,0.027397,0.044738,0.151803,0.167783,0.0,0.0,0.128062,0.091513,0.103252,0.08054,0.999928,0.010353,0.035508,0.00939,0.0,0.085445,0.0,0.010029,0.074085,0.053011,0.0,1.1e-05,0.074785,0.074852,0.0,0.0,2024-02-25 10:00:00,0,0,0.17581523008510666
0.086022,0.067797,0.06689,0.065041,0.0,0.910256,0.061205,0.0,0.048396,0.000122,0.11949,0.135135,0.054795,0.093726,0.168054,0.134817,0.0,0.0,0.125474,0.090416,0.103857,0.081336,0.998565,0.011122,0.036558,0.00991,0.0,0.085839,0.0,0.010029,0.07471,0.05404,0.000386,4.5e-05,0.075581,0.075648,0.0,0.0,2024-02-25 10:05:00,0,0,0.16253051625583964
0.086022,0.072034,0.068004,0.066202,0.0,0.910256,0.061205,0.0,0.038462,0.0,0.139527,0.108108,0.041096,0.086572,0.138724,0.15499,0.0,0.0,0.127039,0.091434,0.104297,0.081714,0.999928,0.010513,0.037082,0.00939,0.0,0.08639,0.0,0.008596,0.07519,0.05404,0.000386,4.5e-05,0.075509,0.075503,0.0,0.0,2024-02-25 10:10:00,0,0,0.13637341353615812
0.075269,0.141949,0.089186,0.073171,0.0,0.910256,0.061205,0.0,0.030514,0.0,0.136329,0.121622,0.041096,0.047202,0.143282,0.151773,0.0,0.0,0.121174,0.088056,0.098716,0.077576,0.999928,0.011282,0.034634,0.01017,0.0,0.081898,0.0,0.008596,0.071461,0.047864,0.000386,4.5e-05,0.072106,0.072101,0.0,0.0,2024-02-25 10:15:00,0,0,0.13349589926900712
0.086022,0.136653,0.092531,0.075494,0.0,0.910256,0.061205,0.0,0.03761,0.0,0.154978,0.081081,0.027397,0.080854,0.140309,0.170698,0.0,0.0,0.130785,0.091574,0.106166,0.082151,0.999928,0.009679,0.036033,0.008696,0.0,0.087888,0.0,0.010029,0.075686,0.058157,0.000386,4.5e-05,0.077463,0.077458,0.0,0.0,2024-02-25 10:20:00,0,0,0.15779515389776438
0.086022,0.115466,0.092531,0.075494,0.0,0.907692,0.060264,0.0,0.036049,0.0,0.135751,0.067568,0.027397,0.077108,0.137931,0.151092,0.0,0.0,0.121064,0.087451,0.099239,0.077656,0.986076,0.011346,0.034459,0.010372,0.0,0.082214,0.0,0.010029,0.071477,0.048379,0.000386,3.4e-05,0.07312,0.073187,0.0,0.0,2024-02-25 10:25:00,0,0,0.15435950458395614
0.086022,0.092161,0.088071,0.075494,0.0,0.910256,0.061205,0.0,0.037184,0.0,0.134864,0.081081,0.041096,0.090397,0.131193,0.150259,0.0,0.0,0.130279,0.093074,0.106166,0.081893,0.999928,0.011506,0.035333,0.010343,0.0,0.087888,0.0,0.010029,0.075462,0.058157,0.000386,4.5e-05,0.077174,0.07724,0.0,0.0,2024-02-25 10:30:00,0,0,0.14929535580852807
0.096774,0.159958,0.108138,0.083624,0.0,0.910256,0.061205,0.0,0.044564,0.000122,0.139835,0.135135,0.054795,0.082593,0.165279,0.155482,0.0,0.0,0.14159,0.105048,0.131484,0.103734,0.999928,0.011955,0.050201,0.010719,0.0,0.108357,0.0,0.011461,0.094923,0.080803,0.000386,2.2e-05,0.092304,0.09237,0.0,0.0,2024-02-25 10:35:00,0,0,0.18752421080265888
0.107527,0.099576,0.09922,0.081301,0.0,0.912821,0.063089,0.0,0.039029,0.0,0.108624,0.108108,0.041096,0.07456,0.151605,0.123954,0.0,0.0,0.144017,0.108321,0.123292,0.096195,0.999928,0.010417,0.043554,0.009361,0.0,0.102506,0.0,0.010029,0.088858,0.071539,0.000386,6.7e-05,0.091146,0.091212,0.0,0.0,2024-02-25 10:40:00,0,0,0.16246628160703674
0.096774,0.081568,0.092531,0.080139,0.0,0.910256,0.06403,0.0,0.025121,0.000122,0.263756,0.094595,0.027397,0.038215,0.126239,0.278793,0.0,0.0,0.144177,0.10289,0.116035,0.090864,0.999928,0.010833,0.039881,0.009708,0.0,0.096261,0.0,0.010029,0.08372,0.057128,0.000386,1.1e-05,0.086296,0.086362,0.0,0.0,2024-02-25 10:45:00,0,0,0.20877932777558
0.096774,0.060381,0.084727,0.077816,0.0,0.910256,0.064972,0.0,0.040307,0.0,0.121648,0.135135,0.054795,0.07954,0.151803,0.135612,0.0,0.0,0.119326,0.094364,0.105726,0.083066,0.999928,0.010929,0.035508,0.009534,0.0,0.088301,0.0,0.008596,0.077014,0.053525,0.000386,5.6e-05,0.08492,0.084986,0.0,0.0,2024-02-25 10:50:00,0,0,0.13015348957686979
0.096774,0.060381,0.081382,0.076655,0.0,0.912821,0.065913,0.0,0.039739,0.0,0.155017,0.094595,0.041096,0.088667,0.142093,0.17119,0.0,0.0,0.134789,0.100724,0.116255,0.091242,0.999928,0.011218,0.041455,0.009939,0.0,0.096556,0.0,0.010029,0.084168,0.060731,0.0,2.2e-05,0.088323,0.088389,0.0,0.0,2024-02-25 10:55:00,0,0,0.17616448938650248
0.096774,0.070975,0.080268,0.076655,0.0,0.910256,0.065913,0.0,0.034346,0.0,0.14049,0.081081,0.027397,0.081709,0.127626,0.156164,0.0,0.0,0.142711,0.101434,0.114138,0.088397,0.989091,0.011506,0.038132,0.009534,0.0,0.094724,0.0,0.010029,0.081608,0.057128,0.000386,5.6e-05,0.08673,0.086796,0.0,0.0,2024-02-25 11:00:00,0,0,0.16047971838325312
0.096774,0.074153,0.079153,0.076655,0.0,0.910256,0.066855,0.0,0.037042,0.0,0.122534,0.108108,0.041096,0.072961,0.145264,0.138526,0.0,0.0,0.131598,0.100101,0.114495,0.08969,0.980047,0.010962,0.040231,0.009476,0.0,0.095177,0.0,0.008596,0.082824,0.059701,0.000386,5.6e-05,0.088467,0.088533,0.0,0.0,2024-02-25 11:05:00,0,0,0.1205769609895961
0.096774,0.040254,0.068004,0.073171,0.0,0.907692,0.065913,0.0,0.031223,0.000122,0.157213,0.108108,0.041096,0.067443,0.127031,0.172514,0.0,0.0,0.132177,0.098118,0.111581,0.087542,0.994258,0.011314,0.039356,0.010228,0.0,0.092793,0.0,0.010029,0.080839,0.053525,0.000386,5.6e-05,0.08673,0.086796,0.0,0.0,2024-02-25 11:10:00,0,0,0.15426747545088013
0.096774,0.054025,0.068004,0.072009,0.0,0.907692,0.065913,0.0,0.035765,0.0,0.121224,0.121622,0.041096,0.075944,0.137535,0.13758,0.0,0.0,0.137167,0.100469,0.113918,0.088238,0.999928,0.010641,0.037082,0.009621,0.0,0.094921,0.0,0.010029,0.081784,0.060731,0.000386,5.6e-05,0.088974,0.088968,0.0,0.0,2024-02-25 11:15:00,0,0,0.14873620224659145
0.096774,0.059322,0.06466,0.070848,0.0,0.907692,0.065913,0.0,0.035907,0.0,0.169891,0.094595,0.027397,0.082972,0.13258,0.18455,0.0,0.0,0.141996,0.101899,0.115238,0.090048,0.979401,0.013429,0.040581,0.012192,0.0,0.095591,0.0,0.010029,0.082984,0.055584,0.000386,3.4e-05,0.087019,0.087013,0.0,0.0,2024-02-25 11:20:00,0,0,0.16260997114979306
0.096774,0.050847,0.061315,0.068525,0.0,0.907692,0.065913,0.0,0.03321,0.0,0.302443,0.121622,0.041096,0.070081,0.132977,0.314939,0.0,0.0,0.138756,0.103382,0.115018,0.08983,0.999928,0.012115,0.038657,0.011008,0.0,0.09565,0.0,0.010029,0.083,0.058157,0.000386,2.2e-05,0.089336,0.08933,0.0,0.0,2024-02-25 11:25:00,0,0,0.23333303874927375
0.096774,0.095339,0.071349,0.070848,0.0,0.905128,0.064972,0.0,0.032926,0.0,0.154131,0.094595,0.041096,0.070179,0.131589,0.171303,0.0,0.0,0.143734,0.103145,0.11433,0.089432,0.994545,0.010545,0.039356,0.009245,0.0,0.094862,0.0,0.010029,0.08244,0.053525,0.000386,7.9e-05,0.087019,0.087086,0.0,0.0,2024-02-25 11:30:00,0,0,0.18361844276757175
0.096774,0.098517,0.074693,0.072009,0.0,0.905128,0.06403,0.0,0.036049,0.0,0.1418,0.135135,0.054795,0.071273,0.143084,0.155255,0.0,0.0,0.136317,0.101408,0.115815,0.089929,0.981483,0.010994,0.040581,0.009997,0.0,0.096517,0.0,0.010029,0.08332,0.060216,0.000386,5.6e-05,0.089409,0.089402,0.0,0.0,2024-02-25 11:35:00,0,0,0.1240846625784353
0.096774,0.09322,0.076923,0.073171,0.0,0.907692,0.06403,0.0,0.032785,0.0,0.137292,0.094595,0.027397,0.069463,0.128617,0.153211,0.0,0.0,0.13692,0.099662,0.111362,0.087443,0.997416,0.011346,0.038307,0.010112,0.0,0.092458,0.0,0.010029,0.080615,0.051981,0.000386,5.6e-05,0.086078,0.086144,0.0,0.0,2024-02-25 11:40:00,0,0,0.13112091998134068
0.096774,0.090042,0.078038,0.074332,0.0,0.907692,0.06403,0.0,0.032501,0.000122,0.137562,0.081081,0.027397,0.083739,0.119104,0.153287,0.0,0.0,0.131191,0.09868,0.110729,0.086408,0.962463,0.011154,0.036907,0.009939,0.0,0.09236,0.0,0.010029,0.080071,0.056613,0.000386,3.4e-05,0.087816,0.087882,0.0,0.0,2024-02-25 11:45:00,0,0,0.12810903980369243
0.096774,0.086864,0.081382,0.075494,0.0,0.907692,0.064972,0.0,0.032359,0.000244,0.108123,0.108108,0.041096,0.070356,0.128617,0.124371,0.0,0.0,0.137536,0.100311,0.112379,0.08786,0.999928,0.011346,0.037957,0.010285,0.0,0.093365,0.0,0.010029,0.081111,0.053011,0.000386,2.2e-05,0.08644,0.086506,0.0,0.0,2024-02-25 11:50:00,0,0,0.1057649906763829
0.096774,0.118644,0.091416,0.078978,0.0,0.907692,0.065913,0.0,0.032501,0.0,0.159872,0.121622,0.041096,0.069379,0.130797,0.174747,0.0,0.0,0.132374,0.099408,0.111472,0.087303,0.975023,0.012019,0.037782,0.01043,0.0,0.092872,0.0,0.008596,0.080791,0.056099,0.000386,3.4e-05,0.087888,0.087954,0.0,0.0,2024-02-25 11:55:00,0,0,0.09301652491159908
0.096774,0.108051,0.093645,0.080139,0.0,0.905128,0.065913,0.0,0.031507,0.000489,0.218172,0.108108,0.041096,0.068701,0.126833,0.233943,0.0,0.0,0.140789,0.102943,0.114853,0.090546,0.999928,0.012179,0.04128,0.010777,0.0,0.095236,0.0,0.010029,0.08332,0.05404,0.000386,4.5e-05,0.087599,0.087592,0.0,0.0,2024-02-25 12:00:00,0,0,0.14079482755923914
0.096774,0.126059,0.103679,0.084785,0.0,0.905128,0.064972,0.0,0.036617,0.0,0.151588,0.094595,0.041096,0.090509,0.129211,0.164717,0.0,0.0,0.14037,0.105961,0.12189,0.096732,0.984067,0.011474,0.044779,0.00965,0.0,0.100851,0.0,0.010029,0.088762,0.06176,0.000386,5.6e-05,0.090277,0.090343,0.0,0.0,2024-02-25 12:05:00,0,0,0.15103483154289918
0.107527,0.069915,0.091416,0.082462,0.0,0.910256,0.066855,0.0,0.032217,0.000244,0.154323,0.094595,0.041096,0.075308,0.124455,0.170054,0.0,0.0,0.147134,0.10339,0.119609,0.093867,0.999928,0.011346,0.043204,0.009765,0.0,0.099039,0.0,0.010029,0.086329,0.06176,0.000386,3.4e-05,0.087961,0.088027,0.0,0.0,2024-02-25 12:10:00,0,0,0.12163445608877255
0.096774,0.080508,0.093645,0.083624,0.0,0.907692,0.067797,0.0,0.030088,0.0,0.124191,0.081081,0.027397,0.067397,0.122473,0.140797,0.0,0.0,0.140937,0.10025,0.114028,0.089611,0.965549,0.010256,0.040581,0.009332,0.0,0.09433,0.0,0.010029,0.082328,0.055584,0.000386,1.1e-05,0.084558,0.084624,0.0,0.0,2024-02-25 12:15:00,0,0,0.1309685130140074
0.107527,0.0625,0.085842,0.081301,0.0,0.905128,0.067797,0.0,0.034062,0.0,0.153553,0.094595,0.027397,0.066592,0.139516,0.16907,0.0,0.0,0.139877,0.10354,0.120076,0.094066,0.990813,0.012853,0.044079,0.009708,0.0,0.099748,0.0,0.010029,0.086793,0.066392,0.000386,3.4e-05,0.088685,0.088751,0.0,0.0,2024-02-25 12:20:00,0,0,0.13154494649520945
0.096774,0.068856,0.082497,0.080139,0.0,0.907692,0.06968,0.0,0.03321,0.0,0.1376,0.094595,0.027397,0.067013,0.135553,0.152833,0.0,0.0,0.148132,0.104627,0.116832,0.091739,0.965334,0.010801,0.042155,0.009794,0.0,0.096871,0.0,0.010029,0.084472,0.058157,0.000386,3.4e-05,0.084051,0.084118,0.0,0.0,2024-02-25 12:25:00,0,0,0.12162937581182805
0.096774,0.055085,0.074693,0.076655,0.0,0.905128,0.070621,0.0,0.029946,0.000122,0.123728,0.121622,0.041096,0.062029,0.12604,0.140154,0.0,0.0,0.140678,0.101233,0.116997,0.090745,0.97933,0.012147,0.039881,0.011037,0.0,0.097325,0.0,0.010029,0.083944,0.066392,0.000386,6.7e-05,0.087743,0.087737,0.0,0.0,2024-02-25 12:30:00,0,0,0.1598386484608938
0.096774,0.051907,0.071349,0.075494,0.0,0.905128,0.071563,0.0,0.032217,0.0,0.160219,0.148649,0.041096,0.058415,0.139516,0.175164,0.0,0.0,0.138337,0.098636,0.109795,0.08599,0.960238,0.01016,0.037082,0.009332,0.0,0.090902,0.0,0.008596,0.079095,0.051981,0.000386,2.2e-05,0.081879,0.081873,0.0,0.0,2024-02-25 12:35:00,0,0,0.1258743991249948
0.096774,0.066737,0.070234,0.075494,0.0,0.905128,0.072505,0.0,0.037184,0.0,0.140336,0.094595,0.041096,0.07038,0.148236,0.156429,0.0,0.0,0.134468,0.100847,0.115348,0.090207,0.977176,0.010769,0.040756,0.009939,0.0,0.095867,0.0,0.010029,0.083304,0.064848,0.000386,5.6e-05,0.086513,0.086579,0.0,0.0,2024-02-25 12:40:00,0,0,0.1470732294819757
0.096774,0.045551,0.063545,0.072009,0.0,0.902564,0.070621,0.0,0.024837,0.000122,0.156712,0.054054,0.013699,0.058185,0.107412,0.171568,0.0,0.0,0.132251,0.09811,0.111966,0.088298,0.934329,0.011827,0.040581,0.010777,0.0,0.093286,0.0,0.010029,0.081624,0.058157,0.000386,2.2e-05,0.084124,0.08419,0.0,0.0,2024-02-25 12:45:00,0,0,0.14974641433345676
0.096774,0.050847,0.060201,0.070848,0.0,0.905128,0.070621,0.0,0.030372,0.000122,0.121763,0.067568,0.027397,0.068879,0.121879,0.136747,0.0,0.0,0.140037,0.10139,0.11587,0.090466,0.953635,0.010577,0.040056,0.009737,0.0,0.096182,0.0,0.010029,0.083448,0.06176,0.000386,4.5e-05,0.086223,0.086289,0.0,0.0,2024-02-25 12:50:00,0,0,0.1342033735845276
0.107527,0.14089,0.084727,0.077816,0.0,0.905128,0.071563,0.0,0.035623,0.0,0.157445,0.081081,0.027397,0.078015,0.135553,0.173536,0.0,0.0,0.144091,0.10454,0.117794,0.092336,0.929233,0.012244,0.04163,0.009505,0.0,0.097738,0.0,0.010029,0.085097,0.060731,0.000386,2.2e-05,0.087454,0.08752,0.0,0.0,2024-02-25 12:55:00,0,0,0.1434249827732437
0.096774,0.060381,0.071349,0.073171,0.0,0.905128,0.071563,0.0,0.035623,0.0,0.137292,0.094595,0.041096,0.07759,0.135751,0.152606,0.0,0.0,0.133236,0.099039,0.112379,0.08788,0.954425,0.01125,0.039531,0.010199,0.0,0.093404,0.0,0.010029,0.081143,0.058672,0.0,3.4e-05,0.084992,0.085059,0.0,0.0,2024-02-25 13:00:00,0,0,0.14880793889931845
0.107527,0.073093,0.072464,0.074332,0.0,0.905128,0.072505,0.0,0.031081,0.000244,0.124653,0.067568,0.027397,0.071984,0.122275,0.140797,0.0,0.0,0.144498,0.101522,0.119279,0.093132,0.940214,0.010577,0.04268,0.00965,0.0,0.09892,0.0,0.010029,0.085817,0.064334,0.000386,4.5e-05,0.087237,0.08723,0.0,0.0,2024-02-25 13:05:00,0,0,0.12576686647284802
0.096774,0.082627,0.075808,0.075494,0.0,0.902564,0.072505,0.0,0.033778,0.000122,0.141954,0.108108,0.041096,0.068402,0.136346,0.157564,0.0,0.0,0.145569,0.101048,0.114248,0.089452,0.953276,0.009808,0.040231,0.009043,0.0,0.094448,0.0,0.010029,0.082168,0.053525,0.000386,4.5e-05,0.083617,0.083683,0.0,0.0,2024-02-25 13:10:00,0,0,0.11641762799786771
0.096774,0.0625,0.069119,0.073171,0.0,0.902564,0.073446,0.0,0.030798,0.0,0.167193,0.081081,0.027397,0.06872,0.124059,0.182166,0.0,0.0,0.138313,0.100864,0.116557,0.090406,0.927726,0.007692,0.040931,0.006905,0.0,0.096793,0.0,0.010029,0.083496,0.064848,0.0,3.4e-05,0.087237,0.08723,0.0,0.0,2024-02-25 13:15:00,0,0,0.17521169982236473
0.096774,0.058263,0.065775,0.070848,0.0,0.902564,0.073446,0.0,0.034062,0.000366,0.200794,0.081081,0.027397,0.073176,0.133373,0.215548,0.0,0.0,0.139052,0.099855,0.11609,0.091142,0.964975,0.011635,0.04198,0.010603,0.0,0.096103,0.0,0.010029,0.083784,0.058672,0.000386,3.4e-05,0.085282,0.085348,0.0,0.0,2024-02-25 13:20:00,0,0,0.16215806189114063
0.107527,0.072034,0.06689,0.070848,0.0,0.905128,0.074388,0.0,0.027959,0.000244,0.138718,0.081081,0.027397,0.059364,0.120293,0.153779,0.0,0.0,0.147935,0.106277,0.120598,0.094126,0.893849,0.012244,0.04233,0.011239,0.0,0.100201,0.0,0.010029,0.086905,0.066392,0.000386,3.4e-05,0.08854,0.088606,0.0,0.0,2024-02-25 13:25:00,0,0,0.11364767386220462
0.096774,0.072034,0.06689,0.069686,0.0,0.9,0.073446,0.0,0.035339,0.002223,0.156443,0.135135,0.041096,0.071605,0.13912,0.174331,0.0,0.0,0.139717,0.100294,0.114276,0.08975,0.958588,0.010865,0.041105,0.010054,0.0,0.094921,0.0,0.008596,0.08276,0.058157,0.000386,3.4e-05,0.084486,0.084552,0.0,0.0,2024-02-25 13:30:00,0,0,0.11847433016009597
0.096774,0.133475,0.080268,0.074332,0.0,0.897436,0.071563,0.0,0.035481,0.0,0.138063,0.108108,0.041096,0.075243,0.137337,0.151546,0.0,0.0,0.143734,0.103505,0.119114,0.093072,0.908347,0.008974,0.042155,0.008292,0.0,0.098664,0.0,0.010029,0.085673,0.063304,0.000386,2.2e-05,0.088105,0.088171,0.0,0.0,2024-02-25 13:35:00,0,0,0.12902936489588054
0.096774,0.084746,0.075808,0.073171,0.0,0.9,0.070621,0.0,0.035481,0.000244,0.121031,0.108108,0.041096,0.064909,0.146849,0.137239,0.0,0.0,0.130501,0.098838,0.112709,0.088795,0.974019,0.010641,0.039531,0.009621,0.0,0.09364,0.0,0.008596,0.081896,0.058157,0.000386,1.1e-05,0.085572,0.085638,0.0,0.0,2024-02-25 13:40:00,0,0,0.10788274369498119
0.096774,0.066737,0.071349,0.070848,0.0,0.9,0.071563,0.0,0.034346,0.000122,0.158523,0.094595,0.041096,0.073176,0.13476,0.173801,0.0,0.0,0.146802,0.10304,0.116695,0.090665,0.895069,0.010513,0.039881,0.009679,0.0,0.096694,0.0,0.010029,0.083544,0.059701,0.000386,2.2e-05,0.087237,0.087303,0.0,0.0,2024-02-25 13:45:00,0,0,0.1273141350117989
0.096774,0.128178,0.088071,0.076655,0.0,0.9,0.072505,0.0,0.033778,0.000122,0.120646,0.094595,0.041096,0.076262,0.129806,0.136709,0.0,0.0,0.135356,0.098715,0.112241,0.088358,0.940716,0.010256,0.039881,0.00861,0.0,0.093207,0.0,0.008596,0.081431,0.055584,0.0,3.4e-05,0.084558,0.084552,0.0,0.0,2024-02-25 13:50:00,0,0,0.1313303489741239
0.096774,0.077331,0.079153,0.074332,0.0,0.9,0.072505,0.0,0.031081,0.0,0.156982,0.081081,0.027397,0.066218,0.127229,0.172287,0.0,0.0,0.122037,0.095425,0.108585,0.084817,0.883227,0.009615,0.036383,0.007685,0.0,0.090685,0.0,0.010029,0.078679,0.058157,0.000386,4.5e-05,0.085789,0.085855,0.0,0.0,2024-02-25 13:55:00,0,0,0.11111689036028467
0.096774,0.104873,0.088071,0.077816,0.0,0.9,0.073446,0.0,0.030656,0.0,0.137369,0.081081,0.027397,0.065424,0.126239,0.152492,0.0,0.0,0.140222,0.099153,0.11466,0.089312,0.928156,0.012788,0.040056,0.011701,0.0,0.095197,0.0,0.010029,0.08244,0.058672,0.000386,3.4e-05,0.08673,0.086796,0.0,0.0,2024-02-25 14:00:00,0,0,0.09674846787448697
0.086022,0.059322,0.079153,0.075494,0.0,0.9,0.073446,0.0,0.030798,0.0,0.138024,0.067568,0.027397,0.063628,0.12822,0.153893,0.0,0.0,0.135602,0.101241,0.113973,0.089213,0.862557,0.011154,0.039356,0.009419,0.0,0.095059,0.0,0.010029,0.082616,0.059187,0.000386,4.5e-05,0.087381,0.087448,0.0,0.0,2024-02-25 14:05:00,0,0,0.11702129028251018
0.096774,0.137712,0.092531,0.080139,0.0,0.902564,0.074388,0.0,0.030514,0.0,0.125578,0.081081,0.027397,0.062464,0.128419,0.140381,0.0,0.0,0.137228,0.100154,0.113753,0.088755,0.941578,0.010192,0.038832,0.009505,0.0,0.094547,0.0,0.010029,0.08196,0.057643,0.000386,4.5e-05,0.086585,0.086651,0.0,0.0,2024-02-25 14:10:00,0,0,0.11699124317320116
0.11828,0.104873,0.091416,0.080139,0.0,0.9,0.074388,0.0,0.024979,0.000122,0.13945,0.081081,0.027397,0.049292,0.114943,0.156239,0.0,0.0,0.162202,0.119391,0.145944,0.116305,0.889615,0.012051,0.057373,0.011037,0.0,0.120651,0.0,0.011461,0.106591,0.08492,0.000386,4.5e-05,0.105408,0.1054,0.0,0.0,2024-02-25 14:15:00,0,0,0.13178568681357883
0.096774,0.079449,0.086957,0.078978,0.0,0.9,0.07533,0.0,0.035339,0.000244,0.179639,0.108108,0.041096,0.08084,0.131788,0.193937,0.0,0.0,0.143635,0.109636,0.124227,0.09711,0.911146,0.010321,0.04198,0.008696,0.0,0.103511,0.0,0.010029,0.089882,0.069995,0.000386,3.4e-05,0.097517,0.09751,0.0,0.0,2024-02-25 14:20:00,0,0,0.13830499450137157
0.107527,0.059322,0.079153,0.076655,0.0,0.9,0.07533,0.0,0.03094,0.000244,0.128044,0.121622,0.041096,0.069786,0.123662,0.144014,0.0,0.0,0.144682,0.104241,0.120378,0.093967,0.902821,0.010256,0.041455,0.009476,0.0,0.100201,0.0,0.010029,0.086905,0.058672,0.000386,4.5e-05,0.094114,0.094107,0.0,0.0,2024-02-25 14:25:00,0,0,0.11580793898631246
0.107527,0.09428,0.082497,0.077816,0.0,0.9,0.076271,0.0,0.032217,0.000366,0.173474,0.108108,0.041096,0.063492,0.134562,0.188562,0.0,0.0,0.145508,0.110645,0.125024,0.098224,0.903251,0.010224,0.043554,0.009419,0.0,0.104476,0.0,0.010029,0.091098,0.068451,0.000386,5.6e-05,0.097951,0.098017,0.0,0.0,2024-02-25 14:30:00,0,0,0.1316860309235836
0.107527,0.084746,0.082497,0.077816,0.0,0.9,0.076271,0.0,0.031649,0.000122,0.187731,0.094595,0.027397,0.066578,0.129211,0.202453,0.0,0.0,0.142354,0.107549,0.119966,0.094325,0.892629,0.011378,0.04233,0.010372,0.0,0.10024,0.0,0.010029,0.087465,0.058672,0.0,4.5e-05,0.093969,0.093963,0.0,0.0,2024-02-25 14:35:00,0,0,0.14274905602978197
0.107527,0.07839,0.080268,0.076655,0.0,0.9,0.07533,0.0,0.030088,0.000122,0.167656,0.081081,0.027397,0.071385,0.119104,0.182431,0.0,0.0,0.144818,0.108742,0.121918,0.094504,0.89672,0.011442,0.04198,0.010459,0.0,0.103255,0.0,0.010029,0.088922,0.068966,0.000386,7.9e-05,0.096431,0.096496,0.0,0.0,2024-02-25 14:40:00,0,0,0.17949146992391832
0.096774,0.134534,0.092531,0.081301,0.0,0.9,0.07533,0.0,0.030514,0.000244,0.142995,0.094595,0.027397,0.064788,0.12604,0.158624,0.0,0.0,0.139298,0.10797,0.119004,0.093927,0.886313,0.011955,0.044254,0.010892,0.0,0.100319,0.0,0.010029,0.087769,0.059701,0.000386,5.6e-05,0.093318,0.093384,0.0,0.0,2024-02-25 14:45:00,0,0,0.12345176946388382
0.107527,0.082627,0.085842,0.080139,0.0,0.902564,0.077213,0.0,0.028669,0.0,0.123651,0.067568,0.027397,0.059565,0.123068,0.138829,0.0,0.0,0.143142,0.108707,0.122605,0.096195,0.919831,0.010929,0.043729,0.009997,0.0,0.103865,0.0,0.010029,0.090394,0.067936,0.000386,7.9e-05,0.0973,0.097365,0.0,0.0,2024-02-25 14:50:00,0,0,0.17073222957201556
0.107527,0.100636,0.093645,0.082462,0.0,0.902564,0.078154,0.0,0.029804,0.000489,0.155556,0.081081,0.027397,0.068402,0.119897,0.171606,0.0,0.0,0.138941,0.106084,0.118289,0.092515,0.858537,0.010641,0.041105,0.009708,0.0,0.100319,0.0,0.010029,0.087049,0.063304,0.000386,3.4e-05,0.094838,0.094904,0.0,0.0,2024-02-25 14:55:00,0,0,0.08859292296701128
0.096774,0.096398,0.091416,0.082462,0.0,0.9,0.078154,0.0,0.033494,0.000122,0.142109,0.108108,0.041096,0.063198,0.139913,0.15817,0.0,0.0,0.137475,0.104855,0.117602,0.091898,0.907558,0.011538,0.040931,0.009939,0.0,0.099768,0.0,0.008596,0.086505,0.062275,0.000386,4.5e-05,0.095562,0.095628,0.0,0.0,2024-02-25 15:00:00,0,0,0.08140435793235017
0.107527,0.077331,0.088071,0.081301,0.0,0.897436,0.077213,0.0,0.037184,0.000733,0.139064,0.148649,0.054795,0.07521,0.14348,0.154952,0.0,0.0,0.126177,0.103847,0.1162,0.09162,0.859757,0.010417,0.041105,0.009534,0.0,0.09894,0.0,0.010029,0.086425,0.063304,0.0,2.2e-05,0.09701,0.097075,0.0,0.0,2024-02-25 15:05:00,0,0,0.13751074333616403
0.096774,0.068856,0.082497,0.080139,0.0,0.894872,0.076271,0.0,0.031933,0.000244,0.125848,0.094595,0.027397,0.073653,0.124653,0.141441,0.0,0.0,0.130156,0.103083,0.114276,0.089989,0.88983,0.010801,0.039531,0.009939,0.0,0.096911,0.0,0.010029,0.084584,0.058672,0.000386,3.4e-05,0.094693,0.094759,0.0,0.0,2024-02-25 15:10:00,0,0,0.08966493678247106
